"title","url","content","reg_date","attachments"
"노인장기요양보험법, 시행령, 시행규칙, 장기요양기관 재무ㆍ회계 규칙","https://www.longtermcare.or.kr/npbs/cms/board/board/Board.jsp?communityKey=B0018&boardId=60067&act=VIEW","아래 노인장기요양보험법
,
 
시행령
,
 
시행규칙
,
 
장기요양기관 재무
·
회계 규칙을 클릭하시면 국민건강보험공단 법령종합정보시스템
 
‘
법령정보 건강
Law’
로 연결됩니다
.


  




○ 노인장기요양보험법 ☜ 클릭


○ 노인장기요양보험법 시행령 ☜ 클릭


○ 노인장기요양보험법 시행규칙 ☜ 클릭


○ 장기요양기관 재무·회계 규칙 ☜ 클릭","20210823",""
"「장기요양기관 평가방법 등에 관한 고시」일부개정 안내","https://www.longtermcare.or.kr/npbs/cms/board/board/Board.jsp?communityKey=B0018&boardId=60104&act=VIEW","보건복지부 고시 제
2024-251
호
(2024.12.11.)
 
「
장기요양기관 평가방법 등에 관한 고시
」
가 개정되어
 
2024
년
 
12
월
 
11
일부로 시행하오니 관련 업무에 참고하시기 바랍니다
.


 


○
 
주요내용
 

 
 
가
.
 
평가체계를 개편
(5
개 대분류
 
→
 
4
개 평가영역
)
함에 따라 기존 평가지표에 적용하던

      분류 예시 삭제
(
안 제
3
조
)

 
 
나
.
 
시설급여 평가지표 개선·
변경
([
별표
1])","20241212","202412121.「장기요양기관_평가방법_등에_관한_고시」_일부개정.hwp (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDc1NzM5LS0kJA==); 202412122._「장기요양기관_평가방법_등에_관한_고시」_전문.pdf (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDc1NzM4LS0kJA==)"
"「장기요양급여 제공기준 및 급여비용 산정방법 등에 관한 세부사항」개정..","https://www.longtermcare.or.kr/npbs/cms/board/board/Board.jsp?communityKey=B0018&boardId=60112&act=VIEW","2025.7.1. 
시행되는 
「
장기요양급여 제공기준 및 급여비용 산정방법 등에 관한 세부사항
」
일부 개정 내용을 첨부와 같이 안내드리오니 업무에 참고하시기 바랍니다
.
  
○ 
주요내용
: 
근무인원수 산정방법 및 별지 제24호·제24호의2 서식 개정
 등
○ 
시행일자
: 2025. 7. 1.","20250630","20250630장기요양급여_제공기준_및_급여비용_산정방법_등에_관한_세부사항_일부_개정문.hwp (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDc2ODkwLS0kJA==); 20250630장기요양급여_제공기준_및_급여비용_산정방법_등에_관한_세부사항_전문.hwp (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDc2ODg5LS0kJA==)"
"「장기요양급여 제공기준 및 급여비용 산정방법 등에 관한 고시・세부사항..","https://www.longtermcare.or.kr/npbs/cms/board/board/Board.jsp?communityKey=B0018&boardId=60113&act=VIEW","장기요양급여 제공기준 및 급여비용 산정방법 등에 관한 고시
·
세부사항
이 첨부와 같이
 일부 개정되어 
2025.7.1.자로 
시행됨을 안내하오니 업무에 참고하시기 바랍니다. 
 
o 주요 개정내용
 
구분
주요 내용
시행일
고시 
• 노인요양시설 요양보호사 초과 배치 한시 가산 기준 개선
’25.7.1.
세부
사항
• 배우자 출산휴가 및 난임치료휴가 근무시간 인정 확대
• 별지 제24호 및 제24호의2 서식 개정","20250702","20250702붙임1_장기요양급여_제공기준_및_급여비용_산정방법_등에_관한_고시_일부_개정문.pdf (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDc2OTIwLS0kJA==); 20250702붙임2_장기요양급여_제공기준_및_급여비용_산정방법_등에_관한_고시_전문.pdf (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDc2OTE5LS0kJA==); 20250702붙임3_장기요양급여_제공기준_및_급여비용_산정방법_등에_관한_세부사항_일부_개정문_1.pdf (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDc2OTE4LS0kJA==); 20250702붙임4_장기요양급여_제공기준_및_급여비용_산정방법_등에_관한_세부사항_전문_1.pdf (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDc2OTE3LS0kJA==); 20250702붙임5_2025년_주요_개정사항_및_개정내용_관련_Q&A.pdf (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDc2OTE2LS0kJA==)"
"장기요양 본인부담금 감경기준 변경(’25.2월∼’26.1월 적용)","https://www.longtermcare.or.kr/npbs/cms/board/board/Board.jsp?communityKey=B0018&boardId=60107&act=VIEW","장기요양 본인부담금 감경적용기준이 아래와 같이 변경됨을 안내드리오니 참고하시기 바랍니다
.
 
(
적용기간
: ’25.2
월
∼
’26.1
월
)
 
 
 
 
 
○
 
장기요양 본인부담금 감경 적용기준
 
 
가구원
 
﻿
수
 
지역
직장
보험료 순위
보험료 순위
재산과표액
(
세대원 합산
)
25%
50%
25%
50%
1
명
19,780
원
이하
-
74,090
원
이하
74,090
원
초과
98,040
원
이하
122,000,000
2
명
19,780
원
이하
19,780
원
초과
77,220
원
이하
81,960
원
이하
81,960
원
초과
122,240
원
이하
207,000,000
3
명
22,560
원
이하
22,560
원
초과
89,750
원
이하
96,880
원
이하
96,880
원
초과
152,940
원
이하
268,000,000
4
명
30,130
원
이하
30,130
원
초과
101,850
원
이하
113,440
원
이하
113,440
원
초과
183,700
원
이하
329,000,000
5
명
33,610
원
이하
33,610
원
초과
114,350
원
이하
138,500
원
이하
138,500
원
초과
211,670
원
이하
389,000,000
6
명이상
49,270
원
이하
49,270
원
초과
148,470
원
이하
159,520
원
이하
159,520
원
초과
232,190
원
이하
450,000,000","20250131","20250131장기요양_본인부담금_감경적용기준('25.2월~'26.1월_적용).pdf (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDc2MDQ5LS0kJA==)"
"복지용구 품목별 제품목록 및 급여비용 등에 관한 고시 일부 개정 안내","https://www.longtermcare.or.kr/npbs/cms/board/board/Board.jsp?communityKey=B0018&boardId=60115&act=VIEW","보건복지부고시 제2025-68호 「복지용구 품목별 제품목록 및 급여비용 등에 관한 고시」가 개정되어 2025년 5월 1일 부로 시행되었으니, 관련 업무에 참고하시기 바랍니다.
 
○ 개정 내용
가. 신 규: 37개 제품(9개 품목), 2개 품목
나. 가격조정: 24개 제품(6개 품목)
다. 급여제외: 23개 제품(9개 품목)","20250707","20250707「복지용구_품목별_제품목록_및_급여비용_등에_관한_고시」전문.pdf (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDc2OTUxLS0kJA==); 20250707「복지용구_품목별_제품목록_및_급여비용_등에_관한_고시」_일부_개정안.pdf (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDc2OTUwLS0kJA==)"
"「복지용구 급여범위 및 급여기준 등에 관한 고시」개정 안내","https://www.longtermcare.or.kr/npbs/cms/board/board/Board.jsp?communityKey=B0018&boardId=60116&act=VIEW","보건복지부 고시 제2025-118호(2025.7.10.)「복지용구 급여범위 및 급여기준 등에 관한 고시」가 일부 개정되어, 안내하오니 관련 업무에 참고하시기 바랍니다.
  
○ 주요 내용 
  - 장기요양 수급자의 일상생활 및 신체활동 지원 등을 위한 복지용구의 설치 및 제공 원칙 명확화
    - 신규 복지용구 품목에 대한 급여 범위 및 기준 신설(별표 1∼3)
    - 복지용구 급여확인서 서식 유의사항 문구 변경(별지 1호)
  
○ 시행일:  2025.7.10.(목)","20250711","202507111.「복지용구_급여범위_및_급여기준_등에_관한_고시」일부_개정문.hwp (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDc2OTc3LS0kJA==); 202507112.「복지용구_급여범위_및_급여기준_등에_관한_고시」개정_전문.hwp (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDc2OTc2LS0kJA==)"
"장기요양급여 제공기준 및 급여비용 산정방법 등에 관한 고시 개정 안내","https://www.longtermcare.or.kr/npbs/cms/board/board/Board.jsp?communityKey=B0018&boardId=60108&act=VIEW","「
장기요양급여 제공기준 및 급여비용 산정방법 등에 관한 고시
」 개정 사항을 
첨부와 같이 안내드리오니 업무에 참고하시기 바랍니다
.
 
○ 개정내용 
… 시행일 2025.3.1.
  - 통합재가서비스 제공기관은 등급별 월 한도액의 10% 범위내에서 추가산정
  - 월 한도액 추가산정 및 지급기준 등 공단 이사장 위임 규정","20250214","20250214[붙임1]_「장기요양급여_제공기준_및_급여비용_산정방법_등에_관한_고시」_일부개정.hwp (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDc2MTI2LS0kJA==); 20250214[붙임2]_「장기요양급여_제공기준_및_급여비용_산정방법_등에_관한_고시」_전문.hwp (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDc2MTI1LS0kJA==)"
"장기요양급여심사위원회 운영 세부사항 전부개정","https://www.longtermcare.or.kr/npbs/cms/board/board/Board.jsp?communityKey=B0018&boardId=60111&act=VIEW","- 장기요양급여심사위원회 설치 근거가 
「
장기요양급여 제공기준 및 급여비용 산정방법 등에 관한 고시
」
에서 
「
노인장기요양보험법
」으
로 상향됨에 따라 장기요양급여심사위원회 운영 세부사항을
 전부개정하고 붙임과 같이 공고합니다.
  
붙임  1. 장기요양급여심사위원회 운영 세부사항 개정이유 및 주요내용 1부
    
  
2. 장기요양급여심사위원회 운영 세부사항 전문 1부","20250626","20250626장기요양급여심사위원회_운영_세부사항_개정이유_및_주요내용.pdf (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDc2OTU0LS0kJA==); 20250626장기요양급여심사위원회_운영_세부사항_전문.pdf (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDc2OTUzLS0kJA==)"
"「복지용구 급여범위 및 급여기준 등에 관한 고시」개정 안내","https://www.longtermcare.or.kr/npbs/cms/board/board/Board.jsp?communityKey=B0018&boardId=60105&act=VIEW","보건복지부 고시 제
2024-253
호
(2024.12.16.)
「
복지용구 급여범위 
및 급여기준 등에 관한 고시
」
가 일부 개정되어
, 
안내하오니 관련
 
업무에 참고하시기 바랍니다
.
 
 
○ 
주요 내용
 
  - 
복지용구 기본원칙 정립
 
  - 
품목분류체계 개편 및 등재 신청 절차 개선
 
  - 
추가급여신청절차 추가
 
  - 
복지용구사업소의 역할 강화
  - 
복지용구급여평가위원회 위원 관리 강화
  -
〔
별표 
1
〕
과 
〔
별표 
2
〕
수정 및
〔
별표 
3
〕
신설
  - 
문구 추가 및 명확화
, 
통일성을 위한 서식 변경
(
별지 
1
호
, 2
호
, 3
호
, 4
호
)
 
및 신설
(
별지 
6
호
)
 
 
○ 
시행일
: 2024.12.16.(
월
)
 
 
 
﻿","20241216","202412161._「복지용구_급여범위_및_급여기준_등에_관한_고시」_일부_개정문.hwp (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDc1NzQ3LS0kJA==); 202412162._「복지용구_급여범위_및_급여기준_등에_관한_고시」_개정_전문.hwp (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDc1NzQ2LS0kJA==)"
"장기요양급여 제공기준 및 급여비용 산정방법 등에 관한 고시・세부사항 개..","https://www.longtermcare.or.kr/npbs/cms/board/board/Board.jsp?communityKey=B0018&boardId=60106&act=VIEW","2025.1.1.
 
시행되는
 
「
장기요양급여 제공기준 및 급여비용 산정방법 등에 관한 고시
」
와
 
「
장기요양급여 제공기준 및 급여비용 산정방법 등에 관한 세부사항
」
 
및 관련
 
Q&A
를 첨부와 같이 안내드리오니 업무에 참고하시기 바랍니다
.
 
 
 
구분
주요 내용
시행일
고시
• 
전문인 배상책임보험 가입 대상자 명확화
 
• 
방문간호 건강관리서비스 이용 기준 완화 등
 
’25.1.1.
세부
사항
• 
장기근속 장려금 계속근무 인정 예외사유 확대
 
• 
배치가산의 가산인력 근무시간 인정기준 명확화","20241231","20241231붙임1_장기요양급여_제공기준_및_급여비용_산정방법_등에_관한_고시_일부개정문.hwp (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDc1OTI2LS0kJA==); 20241231붙임2_장기요양급여_제공기준_및_급여비용_산정방법_등에_관한_고시_전문.hwp (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDc1OTI1LS0kJA==); 20241231붙임3_장기요양급여_제공기준_및_급여비용_산정방법_등에_관한_세부사항_일부_개정문.hwp (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDc1OTI0LS0kJA==); 20241231붙임4_장기요양급여_제공기준_및_급여비용_산정방법_등에_관한_세부사항_전문.hwp (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDc1OTIzLS0kJA==); 20241231붙임5_2025년_주요_개정사항_및_개정내용_관련_Q&A.hwp (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDc1OTIyLS0kJA==)"
"「장기요양급여 제공기준 및 급여비용 산정방법 등에 관한 세부사항」 개정..","https://www.longtermcare.or.kr/npbs/cms/board/board/Board.jsp?communityKey=B0018&boardId=60109&act=VIEW","2025.3.1.
 
시행되는
 
「
장기요양급여 제공기준 및 급여비용 산정방법 등에 관한 세부사항
」일부 개정 내용을
 첨부와 같이 안내드리오니 업무에 참고하시기 바랍니다
.
 
 
○ 주
요내용: 통합재가서비스 제공기관 이용시 월 한도액 추가 산정 기준 마련
 
○ 시행일자: 2025. 3. 1.","20250228","20250228장기요양급여_제공기준_및_급여비용_산정방법_등에_관한_세부사항_일부_개정문.hwp (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDc2Mjc3LS0kJA==); 20250228장기요양급여_제공기준_및_급여비용_산정방법_등에_관한_세부사항_전문.hwp (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDc2MjczLS0kJA==)"
"「복지용구 급여대상 품목 선정 및 급여비용 산정 등에 관한 세부사항」일..","https://www.longtermcare.or.kr/npbs/cms/board/board/Board.jsp?communityKey=B0018&boardId=60114&act=VIEW","요양급여실 공고 제2025-제2호(2025.2.11.)「복지용구 급여대상 품목 선정 및 급여비용 산정 등에 관한 세부사항」이 일부 개정되어, 안내하오니 관련 업무에 참고하시기 바랍니다.
 
 ○ 주요 내용
     - (제도개선) 급여결정신청 관련 조문 및 별표 변경(급여결정신청 대상 및 절차, 월대여료 산출방법, 제품심사 평가표 등 명확화)
    - (급여평가위원회) 위원의 제척 및 비밀준수 관련 조문 변경(사적이해관계자 신고 및 기피 신청)
    - (전문가자문회의) 복지용구 전문가 자문회의 구성 및 운영 변경
    - (우수소독사업소) 지정 실무협의회 위원 구성 명확화
    - (기타) 급여결정신청서, 사적 이해관계자 관련 통보서 등 서식 정비
 ○ 시행일: 2025.2.11.(화)","20250707","202507071._「복지용구_급여대상_품목_선정_및_급여비용_산정_등에_관한_세부사항」일부_개정문.hwp (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDc2OTQ5LS0kJA==); 202507072._「복지용구_급여대상_품목_선정_및_급여비용_산정_등에_관한_세부사항」개정_전문.hwp (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDc2OTQ4LS0kJA==)"
"복지용구 품목별 제품목록 및 급여비용 등에 관한 고시 일부 개정 안내","https://www.longtermcare.or.kr/npbs/cms/board/board/Board.jsp?communityKey=B0018&boardId=60101&act=VIEW","보건복지부고시 제
2024-148
호
 
「
복지용구 품목별 제품목록 및
 
급여비용 등에 관한 고시
」
가 개정되어
 
2024
년
 
8
월
 
1
일 부로 시
행하오니
,
 
관련 업무에 참고하시기 바랍니다
.


 
 




○
 
개정 내용


  가
.
 
신 규
: 35
개 제품
(11
개 품목
)


  나
.
 
가격조정
: 52
개 제품
(9
개 품목
)


  다
.
 
급여제외
: 39
개 제품
(10
개 품목
)","20240805","202408051._「복지용구_품목별_제품목록_및_급여비용_등에_관한_고시」_일부_개정안.hwp (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDc1MDg4LS0kJA==); 202408052._「복지용구_품목별_제품목록_및_급여비용_등에_관한_고시」_전문.hwp (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDc1MDg3LS0kJA==)"
"복지용구 품목별 제품목록 및 급여비용 등에 관한 고시 일부 개정 안내","https://www.longtermcare.or.kr/npbs/cms/board/board/Board.jsp?communityKey=B0018&boardId=60103&act=VIEW","보건복지부고시 제
2024-208
호
 
「
복지용구 품목별 제품목록 및
 
급여비용 등에 관한 고시
」
가 개정되어
 
2024
년
 
11
월
 
1
일 부로 시행
하오니
,
 
관련 업무에 참고하시기 바랍니다
.


 


○
 
개정 내용


가
.
 
신 규
: 32
개 제품
(11
개 품목
)


나
.
 
가격조정
: 2
개 제품
(2
개 품목
)


다
.
 
급여제외
: 19
개 제품
(6
개 품목
)","20241101","202411011.「복지용구_품목별_제품목록_및_급여비용_등에_관한_고시」일부_개정안.hwp (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDc1NTc1LS0kJA==); 202411012.「복지용구_품목별_제품목록_및_급여비용_등에_관한_고시」전문.hwp (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDc1NTc0LS0kJA==)"
"장기요양기관 폐쇄회로 텔레비전의 해상도 고시","https://www.longtermcare.or.kr/npbs/cms/board/board/Board.jsp?communityKey=B0018&boardId=60094&act=VIEW","노인장기요양보험법 제
33
조의
2
?
장기요양기관 폐쇄회로 텔레비전의 설치 등
?
 
관련
 
「
장기요양기관 폐쇄회로 텔레비전의 해상도 고시
」
가 제정되어 안내드리오니 참고하시기 바랍니다
.


 
 




○
 
붙임


1.
 
장기요양기관 폐쇄회로 텔레비전의 해상도 등 고시
(
제정문
)
 
1
부


2.
 
장기요양기관 폐쇄회로 텔레비전의 해상도 등 고시
(
전문
) 1
부
.","20230602","20230602장기요양기관_폐쇄회로_텔레비전의_해상도_등_고시_제정문(수정).hwp (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDczMjA1LS0kJA==); 20230602장기요양기관_폐쇄회로_텔레비전의_해상도_등_고시(보건복지부_고시_제2023-92호).hwp (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDczMTk2LS0kJA==)"
"가족요양비 지급 및 의사소견서 제출 제외대상 섬・벽지지역 고시 안내","https://www.longtermcare.or.kr/npbs/cms/board/board/Board.jsp?communityKey=B0018&boardId=60102&act=VIEW","보건복지부 공고 제
2024-198
호
(2024.9.30.)
 
「
가족요양비 지급 및 의사소견서 제출 제외대상 섬
·
벽지지역 고시
」
를 안내하오니 업무에 참고하시기 바랍니다
.


 
 




1.
 
주요내용


  가
.
 
가족요양비 지급 섬·
벽지지역
:
 
섬지역
 
360
개
,
 
벽지지역
 
112
개


 
 
나
.
 
의사소견서 제출 제외대상 섬·
벽지지역
:
 
섬지역
 
354
개
,
 
벽지지역
 
37
개


 
 


2.
 
시행일자
: 2024. 10. 1.","20241004","20241004붙임1-1._가족요양비+지급+및+의사소견서+제출+제외대상+섬・벽지지역+고시(전문).hwp (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDc1Mzg1LS0kJA==); 20241004붙임1-2._가족요양비+지급+및+의사소견서+제출+제외대상+섬・벽지지역+고시(전문).pdf (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDc1Mzg0LS0kJA==); 20241004붙임2-1._가족요양비+지급+및+의사소견서+제출+제외대상+섬・벽지지역+고시+일부개정.hwp (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDc1MzgzLS0kJA==); 20241004붙임2-2._가족요양비+지급+및+의사소견서+제출+제외대상+섬・벽지지역+고시+일부개정.pdf (https://www.longtermcare.or.kr/npbs/cms/board/Download.jsp?fileId=IUAjJDc1MzgyLS0kJA==)"
